10011	IGNORE	(Cookie HttpOnly Flag)
10015	IGNORE	(Content Security Policy (CSP) Header Not Set)
10020	IGNORE	(X-Frame-Options Header Scanner)
10021	IGNORE	(X-Content-Type-Options Header Missing)
10023	IGNORE	(Information Disclosure - Debug Error Messages)
10024	IGNORE	(Private IP Disclosure)
10025	IGNORE	(Information Disclosure - Suspicious Comments)
10026	IGNORE	(HTTP PUT Method)
10027	IGNORE	(HTTP OPTIONS Method)
10028	IGNORE	(HTTP DELETE Method)
10029	IGNORE	(HTTP Trace Method)
10030	IGNORE	(Cross-Domain JavaScript Source File Inclusion)
10031	IGNORE	(Source Code Disclosure - /WEB-INF folder)
10032	IGNORE	(Source Code Disclosure - File)
10033	IGNORE	(Source Code Disclosure - SVN)
10034	IGNORE	(Source Code Disclosure - Git)
10035	IGNORE	(Source Code Disclosure - CVS)
10036	IGNORE	(Source Code Disclosure - Bazaar)
10037	IGNORE	(Source Code Disclosure - Mercurial)
10038	IGNORE	(Source Code Disclosure - Backup File)
10039	IGNORE	(Source Code Disclosure - Include File)
10040	IGNORE	(Source Code Disclosure - Include File Error)
10041	IGNORE	(Source Code Disclosure - Include File Version Control)
10042	IGNORE	(Source Code Disclosure - Include File Backup)
10043	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10044	IGNORE	(Source Code Disclosure - Include File Error Message)
10045	IGNORE	(Source Code Disclosure - Include File Source Code)
10046	IGNORE	(Source Code Disclosure - Include File Version Control)
10047	IGNORE	(Source Code Disclosure - Include File Backup)
10048	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10049	IGNORE	(Source Code Disclosure - Include File Error Message)
10050	IGNORE	(Source Code Disclosure - Include File Source Code)
10051	IGNORE	(Source Code Disclosure - Include File Version Control)
10052	IGNORE	(Source Code Disclosure - Include File Backup)
10053	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10054	IGNORE	(Source Code Disclosure - Include File Error Message)
10055	IGNORE	(Source Code Disclosure - Include File Source Code)
10056	IGNORE	(Source Code Disclosure - Include File Version Control)
10057	IGNORE	(Source Code Disclosure - Include File Backup)
10058	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10059	IGNORE	(Source Code Disclosure - Include File Error Message)
10060	IGNORE	(Source Code Disclosure - Include File Source Code)
10061	IGNORE	(Source Code Disclosure - Include File Version Control)
10062	IGNORE	(Source Code Disclosure - Include File Backup)
10063	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10064	IGNORE	(Source Code Disclosure - Include File Error Message)
10065	IGNORE	(Source Code Disclosure - Include File Source Code)
10066	IGNORE	(Source Code Disclosure - Include File Version Control)
10067	IGNORE	(Source Code Disclosure - Include File Backup)
10068	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10069	IGNORE	(Source Code Disclosure - Include File Error Message)
10070	IGNORE	(Source Code Disclosure - Include File Source Code)
10071	IGNORE	(Source Code Disclosure - Include File Version Control)
10072	IGNORE	(Source Code Disclosure - Include File Backup)
10073	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10074	IGNORE	(Source Code Disclosure - Include File Error Message)
10075	IGNORE	(Source Code Disclosure - Include File Source Code)
10076	IGNORE	(Source Code Disclosure - Include File Version Control)
10077	IGNORE	(Source Code Disclosure - Include File Backup)
10078	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10079	IGNORE	(Source Code Disclosure - Include File Error Message)
10080	IGNORE	(Source Code Disclosure - Include File Source Code)
10081	IGNORE	(Source Code Disclosure - Include File Version Control)
10082	IGNORE	(Source Code Disclosure - Include File Backup)
10083	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10084	IGNORE	(Source Code Disclosure - Include File Error Message)
10085	IGNORE	(Source Code Disclosure - Include File Source Code)
10086	IGNORE	(Source Code Disclosure - Include File Version Control)
10087	IGNORE	(Source Code Disclosure - Include File Backup)
10088	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10089	IGNORE	(Source Code Disclosure - Include File Error Message)
10090	IGNORE	(Source Code Disclosure - Include File Source Code)
10091	IGNORE	(Source Code Disclosure - Include File Version Control)
10092	IGNORE	(Source Code Disclosure - Include File Backup)
10093	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10094	IGNORE	(Source Code Disclosure - Include File Error Message)
10095	IGNORE	(Source Code Disclosure - Include File Source Code)
10096	IGNORE	(Source Code Disclosure - Include File Version Control)
10097	IGNORE	(Source Code Disclosure - Include File Backup)
10098	IGNORE	(Source Code Disclosure - Include File Directory Listing)
10099	IGNORE	(Source Code Disclosure - Include File Error Message)
10100	IGNORE	(Source Code Disclosure - Include File Source Code)
